Time (ps),PRES
3029.8,-15.4
3030.0,20.5
3030.2,-20.0
3030.4,51.2
3030.6,2.4
3030.8,-141.2
3031.0,32.6
3031.2,-157.4
3031.4,-2.4
3031.6,180.1
3031.8,103.6
3032.0,43.0
3032.2,-56.2
3032.4,-0.3
3032.6,161.3
3032.8,133.2
3033.0,-75.3
3033.2,-151.5
3033.4,46.1
3033.6,-87.9
3033.8,-152.6
3034.0,95.7
3034.2,-147.8
3034.4,135.1
3034.6,122.6
3034.8,-152.8
3035.0,22.6
3035.2,54.2
3035.4,-22.1
3035.6,-40.6
3035.8,96.0
3036.0,78.6
3036.2,-110.0
3036.4,65.6
3036.6,-45.9
3036.8,-49.7
3037.0,-81.6
3037.2,15.3
3037.4,-129.0
3037.6,-23.6
3037.8,126.2
3038.0,-74.5
3038.2,-78.4
3038.4,-7.4
3038.6,-80.1
3038.8,56.0
3039.0,87.4
3039.2,140.4
3039.4,-71.8
3039.6,-60.7
3039.8,20.7
3040.0,-254.9
3040.2,0.2
3040.4,49.8
3040.6,-54.0
3040.8,-81.8
3041.0,222.9
3041.2,90.8
3041.4,55.6
3041.6,-13.0
3041.8,77.7
3042.0,109.3
3042.2,16.2
3042.4,-104.9
3042.6,-64.1
3042.8,-8.1
3043.0,-203.8
3043.2,-101.6
3043.4,276.4
3043.6,-66.7
3043.8,28.4
3044.0,-112.5
3044.2,46.6
3044.4,-12.2
3044.6,-55.8
3044.8,136.2
3045.0,74.7
3045.2,160.2
3045.4,-1.4
3045.6,-12.0
3045.8,63.6
3046.0,-9.7
3046.2,-49.0
3046.4,-176.7
3046.6,125.5
3046.8,-54.6
3047.0,-33.2
3047.2,18.1
3047.4,-126.3
3047.6,-126.4
3047.8,106.8
3048.0,30.5
3048.2,192.7
3048.4,-30.1
3048.6,-17.5
3048.8,-59.8
3049.0,-20.9
3049.2,98.5
3049.4,14.2
3049.6,-113.9
3049.8,-63.4
3050.0,-93.1
3050.2,105.7
3050.4,163.8
3050.6,47.6
3050.8,-75.5
3051.0,-75.8
3051.2,-85.1
3051.4,-55.2
3051.6,-50.4
3051.8,47.2
3052.0,51.8
3052.2,21.2
3052.4,-59.0
3052.6,-110.3
3052.8,74.6
3053.0,29.3
3053.2,118.1
3053.4,-80.2
3053.6,63.4
3053.8,-18.9
3054.0,-50.3
3054.2,-8.5
3054.4,-51.0
3054.6,-15.9
3054.8,-2.8
3055.0,-143.9
3055.2,77.6
3055.4,-27.0
3055.6,31.2
3055.8,169.6
3056.0,-53.5
3056.2,149.8
3056.4,114.4
3056.6,-77.4
3056.8,14.2
3057.0,47.9
3057.2,67.3
3057.4,39.9
3057.6,72.9
3057.8,302.7
3058.0,-123.2
3058.2,91.0
3058.4,-0.9
3058.6,-49.8
3058.8,-120.1
3059.0,-48.1
3059.2,85.7
3059.4,-199.3
3059.6,38.0
3059.8,-26.4
3060.0,148.5
3060.2,6.5
3060.4,-63.2
3060.6,-18.5
3060.8,-22.0
3061.0,106.8
3061.2,115.1
3061.4,-78.4
3061.6,39.0
3061.8,12.8
3062.0,26.7
3062.2,39.9
3062.4,162.9
3062.6,9.3
3062.8,-164.1
3063.0,108.8
3063.2,-133.7
3063.4,94.6
3063.6,43.3
3063.8,72.8
3064.0,-134.0
3064.2,198.2
3064.4,-245.4
3064.6,54.6
3064.8,17.6
3065.0,18.0
3065.2,82.8
3065.4,-34.2
3065.6,1.4
3065.8,83.5
3066.0,106.3
3066.2,-7.0
3066.4,-183.4
3066.6,-48.4
3066.8,-195.1
3067.0,-11.9
3067.2,17.1
3067.4,-6.4
3067.6,135.5
3067.8,-133.1
3068.0,-37.6
3068.2,82.7
3068.4,-91.8
3068.6,-68.3
3068.8,-178.1
3069.0,100.9
3069.2,-89.1
3069.4,-29.3
3069.6,18.4
3069.8,52.1
3070.0,7.2
3070.2,34.9
3070.4,92.1
3070.6,-12.4
3070.8,57.4
3071.0,-42.7
3071.2,-100.4
3071.4,-64.6
3071.6,-47.5
3071.8,73.8
3072.0,128.8
3072.2,-76.6
3072.4,44.8
3072.6,-60.0
3072.8,8.8
3073.0,-115.9
3073.2,-97.8
3073.4,-99.6
3073.6,99.9
3073.8,229.0
3074.0,121.2
3074.2,-39.2
3074.4,-24.9
3074.6,-75.3
3074.8,-6.6
3075.0,-57.0
3075.2,-223.5
3075.4,-118.2
3075.6,-37.9
3075.8,66.3
3076.0,-91.5
3076.2,-58.6
3076.4,-113.7
3076.6,101.1
3076.8,197.5
3077.0,153.9
3077.2,-26.5
3077.4,96.2
3077.6,-77.0
3077.8,8.9
3078.0,159.4
3078.2,126.5
3078.4,1.2
3078.6,-195.6
3078.8,-147.8
3079.0,-90.7
3079.2,-63.0
3079.4,3.4
3079.6,181.5
3079.8,21.9
3080.0,-139.1
3080.2,43.0
3080.4,104.5
3080.6,89.5
3080.8,-112.7
3081.0,-125.8
3081.2,27.9
3081.4,-89.5
3081.6,40.4
3081.8,-25.2
3082.0,41.0
3082.2,108.0
3082.4,24.3
3082.6,87.7
3082.8,23.8
3083.0,21.5
3083.2,-29.8
3083.4,-85.3
3083.6,-45.4
3083.8,33.0
3084.0,123.3
3084.2,-0.9
3084.4,85.0
3084.6,-148.0
3084.8,146.8
3085.0,-175.7
3085.2,26.9
3085.4,90.4
3085.6,-6.2
3085.8,285.1
3086.0,54.0
3086.2,-68.3
3086.4,17.9
3086.6,175.1
3086.8,-127.1
3087.0,103.2
3087.2,-56.7
3087.4,56.7
3087.6,167.8
3087.8,60.7
3088.0,-110.7
3088.2,-146.8
3088.4,84.1
3088.6,29.7
3088.8,39.3
3089.0,131.7
3089.2,-106.4
3089.4,-99.1
3089.6,-127.5
3089.8,101.1
3090.0,-71.6
3090.2,132.3
3090.4,128.2
3090.6,20.5
3090.8,29.1
3091.0,48.1
3091.2,13.8
3091.4,51.6
3091.6,-122.1
3091.8,-22.8
3092.0,10.2
3092.2,61.9
3092.4,10.0
3092.6,-38.0
3092.8,-71.9
3093.0,-125.0
3093.2,51.6
3093.4,-88.8
3093.6,-90.4
3093.8,-159.1
3094.0,-74.5
3094.2,-7.7
3094.4,-6.9
3094.6,-173.8
3094.8,293.4
3095.0,-10.5
3095.2,100.4
3095.4,-19.5
3095.6,64.8
3095.8,19.2
3096.0,-23.9
3096.2,59.4
3096.4,-81.3
3096.6,-11.6
3096.8,-133.4
3097.0,-70.3
3097.2,-100.8
3097.4,-3.0
3097.6,-2.6
3097.8,169.9
3098.0,150.0
3098.2,-64.3
3098.4,-99.6
3098.6,-22.8
3098.8,-108.3
3099.0,-92.6
3099.2,42.8
3099.4,-43.2
3099.6,-92.9
3099.8,-16.3
3100.0,-146.3
3100.2,-78.1
3100.4,-30.4
3100.6,-23.1
3100.8,7.4
3101.0,50.4
3101.2,-155.1
3101.4,-17.1
3101.6,-97.3
3101.8,43.7
3102.0,232.7
3102.2,-104.9
3102.4,115.4
3102.6,-21.6
3102.8,149.0
3103.0,103.1
3103.2,60.1
3103.4,75.6
3103.6,39.0
3103.8,185.4
3104.0,171.3
3104.2,-86.5
3104.4,-103.6
3104.6,48.9
3104.8,111.5
3105.0,100.8
3105.2,97.9
3105.4,19.5
3105.6,42.2
3105.8,14.1
3106.0,159.1
3106.2,14.1
3106.4,-16.0
3106.6,96.1
3106.8,-154.2
3107.0,71.0
3107.2,60.0
3107.4,252.4
3107.6,-111.3
3107.8,91.7
3108.0,104.9
3108.2,-19.1
3108.4,-211.5
3108.6,-82.8
3108.8,-66.0
3109.0,-166.8
3109.2,-68.6
3109.4,-15.7
3109.6,56.2
3109.8,162.8
3110.0,65.1
3110.2,187.0
3110.4,59.6
3110.6,-40.9
3110.8,102.9
3111.0,-7.4
3111.2,-10.4
3111.4,-249.0
3111.6,29.9
3111.8,25.9
3112.0,-18.3
3112.2,-75.8
3112.4,-67.7
3112.6,-54.4
3112.8,38.0
3113.0,-100.8
3113.2,-47.8
3113.4,49.2
3113.6,99.7
3113.8,-114.3
3114.0,-67.3
3114.2,99.9
3114.4,-19.5
3114.6,132.9
3114.8,-107.6
3115.0,4.3
3115.2,28.2
3115.4,-65.1
3115.6,-75.6
3115.8,-57.3
3116.0,19.9
3116.2,-170.4
3116.4,60.0
3116.6,31.9
3116.8,146.8
3117.0,-123.7
3117.2,72.2
3117.4,-83.1
3117.6,-78.8
3117.8,13.9
3118.0,80.4
3118.2,13.7
3118.4,-119.9
3118.6,-69.2
3118.8,-33.1
3119.0,309.9
3119.2,33.6
3119.4,70.3
3119.6,72.4
3119.8,29.0
3120.0,-151.5
3120.2,17.1
3120.4,0.0
3120.6,228.4
3120.8,116.3
3121.0,-44.7
3121.2,38.5
3121.4,-41.8
3121.6,-100.1
3121.8,181.8
3122.0,148.2
3122.2,-39.0
3122.4,66.2
3122.6,17.2
3122.8,-2.2
3123.0,-65.0
3123.2,86.3
3123.4,2.9
3123.6,-3.6
3123.8,-88.7
3124.0,-98.6
3124.2,104.9
3124.4,34.1
3124.6,-76.6
3124.8,69.3
3125.0,-8.7
3125.2,107.8
3125.4,-66.1
3125.6,-58.3
3125.8,-147.0
3126.0,60.1
3126.2,34.0
3126.4,120.6
3126.6,200.8
3126.8,-79.4
3127.0,142.8
3127.2,-5.1
3127.4,118.8
3127.6,-151.5
3127.8,-36.1
3128.0,-112.7
3128.2,-57.8
3128.4,-153.1
3128.6,41.7
3128.8,122.3
3129.0,-27.0
3129.2,-45.0
3129.4,1.7
3129.6,-52.0
3129.8,5.3
3130.0,103.3
3130.2,-74.8
3130.4,117.6
3130.6,58.3
3130.8,27.2
3131.0,-43.0
3131.2,15.0
3131.4,-89.2
3131.6,-10.5
3131.8,-99.1
3132.0,86.3
3132.2,142.0
3132.4,102.7
3132.6,38.5
3132.8,103.8
3133.0,-1.5
3133.2,0.5
3133.4,76.5
3133.6,-5.5
3133.8,-4.6
3134.0,-34.2
3134.2,-166.5
3134.4,24.9
3134.6,-51.1
3134.8,49.3
3135.0,-142.2
3135.2,173.6
3135.4,-45.1
3135.6,183.3
3135.8,72.3
3136.0,49.3
3136.2,13.2
3136.4,55.6
3136.6,61.9
3136.8,-68.6
3137.0,-39.6
3137.2,-25.5
3137.4,119.0
3137.6,-99.2
3137.8,-19.1
3138.0,51.0
3138.2,141.7
3138.4,-27.8
3138.6,-95.6
3138.8,61.1
3139.0,63.1
3139.2,29.7
3139.4,-113.0
3139.6,-7.7
3139.8,-108.8
3140.0,-26.3
3140.2,95.4
3140.4,-136.7
3140.6,-51.1
3140.8,32.7
3141.0,105.7
3141.2,142.2
3141.4,-24.6
3141.6,83.4
3141.8,195.5
3142.0,-37.2
3142.2,111.2
3142.4,-8.7
3142.6,-46.1
3142.8,41.7
3143.0,-272.7
3143.2,-31.3
3143.4,33.4
3143.6,-94.4
3143.8,47.1
3144.0,113.1
3144.2,46.5
3144.4,-142.0
3144.6,67.8
3144.8,-232.4
3145.0,119.4
3145.2,-136.0
3145.4,110.3
3145.6,123.2
3145.8,5.7
3146.0,-137.0
3146.2,-79.9
3146.4,-145.1
3146.6,178.1
3146.8,-38.2
3147.0,-58.0
3147.2,12.0
3147.4,222.8
3147.6,-100.1
3147.8,-77.3
3148.0,-51.2
3148.2,73.0
3148.4,-36.1
3148.6,193.6
3148.8,-204.6
3149.0,124.3
3149.2,-37.4
3149.4,-56.1
3149.6,-6.1
3149.8,-12.6
3150.0,-92.1
3150.2,132.8
3150.4,-15.6
3150.6,32.6
3150.8,-86.1
3151.0,219.5
3151.2,-62.1
3151.4,-39.0
3151.6,137.9
3151.8,56.8
3152.0,145.7
3152.2,28.2
3152.4,-115.2
3152.6,50.7
3152.8,58.2
3153.0,228.5
3153.2,-91.7
3153.4,148.0
3153.6,-52.7
3153.8,55.5
3154.0,-150.2
3154.2,58.7
3154.4,-67.3
3154.6,-36.0
3154.8,76.2
3155.0,-85.6
3155.2,46.2
3155.4,114.0
3155.6,-77.6
3155.8,-91.0
3156.0,-71.1
3156.2,3.1
3156.4,-115.2
3156.6,-13.0
3156.8,5.5
3157.0,-70.3
3157.2,-52.1
3157.4,-144.8
3157.6,-70.6
3157.8,169.0
3158.0,46.1
3158.2,-64.5
3158.4,-7.9
3158.6,254.9
3158.8,50.4
3159.0,-38.1
3159.2,64.1
3159.4,91.3
3159.6,242.0
3159.8,39.2
3160.0,-4.3
3160.2,-106.0
3160.4,-77.0
3160.6,32.9
3160.8,-27.5
3161.0,51.6
3161.2,76.9
3161.4,95.9
3161.6,9.9
3161.8,-30.9
3162.0,-23.1
3162.2,-177.2
3162.4,53.2
3162.6,42.2
3162.8,10.7
3163.0,-129.8
3163.2,-14.7
3163.4,48.7
3163.6,-54.6
3163.8,-41.5
3164.0,-40.1
3164.2,-138.6
3164.4,126.8
3164.6,-28.2
3164.8,-236.2
3165.0,-43.2
3165.2,71.4
3165.4,-102.0
3165.6,4.8
3165.8,65.6
3166.0,16.2
3166.2,211.5
3166.4,22.1
3166.6,-99.3
3166.8,78.4
3167.0,-149.9
3167.2,30.9
3167.4,-112.5
3167.6,4.4
3167.8,-79.0
3168.0,-98.9
3168.2,-57.3
3168.4,-6.7
3168.6,102.4
3168.8,-100.0
3169.0,-0.1
3169.2,-68.6
3169.4,-109.5
3169.6,-63.5
3169.8,18.1
3170.0,-72.2
3170.2,-133.9
3170.4,128.0
3170.6,-39.5
3170.8,115.0
3171.0,-97.1
3171.2,-152.5
3171.4,79.6
3171.6,149.5
3171.8,-16.5
3172.0,68.3
3172.2,-36.5
3172.4,-33.0
3172.6,42.0
3172.8,30.4
3173.0,135.2
3173.2,-28.7
3173.4,-93.1
3173.6,-57.3
3173.8,12.6
3174.0,150.1
3174.2,-124.8
3174.4,3.5
3174.6,74.2
3174.8,-78.7
3175.0,66.2
3175.2,10.2
3175.4,15.9
3175.6,88.6
3175.8,-67.1
3176.0,-42.6
3176.2,82.9
3176.4,-1.4
3176.6,-34.4
3176.8,54.7
3177.0,115.2
3177.2,-157.9
3177.4,77.6
3177.6,-85.5
3177.8,109.7
3178.0,-193.5
3178.2,131.4
3178.4,72.7
3178.6,-146.5
3178.8,-106.5
3179.0,106.1
3179.2,-28.0
3179.4,27.0
3179.6,-112.4
3179.8,-113.9
3180.0,-55.1
3180.2,-55.8
3180.4,-85.6
3180.6,-57.5
3180.8,10.8
3181.0,-27.7
3181.2,110.7
3181.4,94.7
3181.6,-58.4
3181.8,-52.1
3182.0,-31.4
3182.2,-45.1
3182.4,17.2
3182.6,-143.4
3182.8,74.1
3183.0,-69.6
3183.2,-17.6
3183.4,58.8
3183.6,17.7
3183.8,-72.6
3184.0,50.3
3184.2,-118.2
3184.4,195.6
3184.6,-71.3
3184.8,11.4
3185.0,-45.6
3185.2,-90.9
3185.4,125.5
3185.6,-3.1
3185.8,68.0
3186.0,-26.2
3186.2,-98.7
3186.4,-45.3
3186.6,60.5
3186.8,68.5
3187.0,-72.8
3187.2,-35.8
3187.4,-2.7
3187.6,121.8
3187.8,-9.7
3188.0,0.4
3188.2,25.3
3188.4,21.4
3188.6,-33.7
3188.8,10.9
3189.0,23.1
3189.2,29.4
3189.4,20.3
3189.6,-87.5
3189.8,-9.3
3190.0,97.9
3190.2,32.4
3190.4,-20.5
3190.6,-34.2
3190.8,-28.4
3191.0,-104.8
3191.2,-37.8
3191.4,-24.5
3191.6,154.3
3191.8,-9.3
3192.0,-37.2
3192.2,45.4
3192.4,38.9
3192.6,-100.8
3192.8,-78.1
3193.0,-65.1
3193.2,-72.7
3193.4,97.6
3193.6,-42.2
3193.8,-60.4
3194.0,-17.4
3194.2,-134.8
3194.4,-92.4
3194.6,-64.0
3194.8,-2.2
3195.0,102.5
3195.2,0.5
3195.4,-51.0
3195.6,103.5
3195.8,122.3
3196.0,-20.8
3196.2,53.0
3196.4,-52.7
3196.6,110.1
3196.8,104.0
3197.0,-152.6
3197.2,130.6
3197.4,20.5
3197.6,-174.8
3197.8,23.0
3198.0,50.3
3198.2,240.8
3198.4,34.0
3198.6,-7.9
3198.8,9.4
3199.0,-4.1
3199.2,129.2
3199.4,56.3
3199.6,-152.2
3199.8,-156.1
3200.0,11.0
3200.2,20.4
3200.4,11.2
3200.6,31.4
3200.8,-29.4
3201.0,-27.5
3201.2,41.3
3201.4,-5.7
3201.6,-14.4
3201.8,15.6
3202.0,-30.8
3202.2,2.9
3202.4,-62.1
3202.6,-35.5
3202.8,-91.2
3203.0,-82.7
3203.2,12.3
3203.4,-103.3
3203.6,-45.7
3203.8,-8.4
3204.0,39.5
3204.2,63.9
3204.4,61.0
3204.6,120.2
3204.8,11.6
3205.0,49.8
3205.2,-92.0
3205.4,129.4
3205.6,177.5
3205.8,200.6
3206.0,25.7
3206.2,-18.7
3206.4,-26.7
3206.6,-29.5
3206.8,-99.1
3207.0,-170.8
3207.2,119.0
3207.4,-86.6
3207.6,151.6
3207.8,105.5
3208.0,12.3
3208.2,-35.1
3208.4,168.0
3208.6,142.5
3208.8,-19.1
3209.0,-90.7
3209.2,27.3
3209.4,45.5
3209.6,124.7
3209.8,135.9
3210.0,-171.9
3210.2,80.3
3210.4,16.5
3210.6,135.4
3210.8,-104.2
3211.0,-8.0
3211.2,-175.0
3211.4,-31.1
3211.6,45.1
3211.8,35.2
3212.0,59.7
3212.2,177.4
3212.4,-119.4
3212.6,57.6
3212.8,-168.2
3213.0,-150.3
3213.2,116.1
3213.4,-16.1
3213.6,-58.0
3213.8,-71.7
3214.0,-34.4
3214.2,74.8
3214.4,-63.1
3214.6,54.3
3214.8,-120.3
3215.0,193.0
3215.2,-34.7
3215.4,-44.7
3215.6,-14.1
3215.8,-287.3
3216.0,130.0
3216.2,-144.2
3216.4,105.7
3216.6,-55.6
3216.8,-104.2
3217.0,-103.2
3217.2,-99.3
3217.4,-96.0
3217.6,142.8
3217.8,-145.0
3218.0,-49.1
3218.2,50.8
3218.4,0.2
3218.6,-108.2
3218.8,14.0
3219.0,-55.7
3219.2,83.6
3219.4,-125.2
3219.6,132.6
3219.8,-165.2
3220.0,-139.8
3220.2,99.3
3220.4,-0.6
3220.6,7.3
3220.8,141.6
3221.0,-0.2
3221.2,27.8
3221.4,122.8
3221.6,-138.7
3221.8,-108.6
3222.0,74.0
3222.2,-35.9
3222.4,19.9
3222.6,-47.9
3222.8,44.7
3223.0,73.4
3223.2,18.3
3223.4,64.9
3223.6,-190.8
3223.8,30.7
3224.0,30.2
3224.2,200.1
3224.4,-194.3
3224.6,51.8
3224.8,-7.2
3225.0,-64.0
3225.2,40.6
3225.4,-112.6
3225.6,-43.1
3225.8,69.7
3226.0,8.7
3226.2,-118.1
3226.4,7.6
3226.6,52.3
3226.8,-74.6
3227.0,67.1
3227.2,2.5
3227.4,68.2
3227.6,26.8
3227.8,-62.4
3228.0,50.4
3228.2,9.4
3228.4,161.3
3228.6,-69.3
3228.8,70.1
3229.0,-148.5
3229.2,22.4
3229.4,20.1
3229.6,184.7
3229.8,59.5
3230.0,-85.0
3230.2,-193.2
3230.4,69.8
3230.6,108.0
3230.8,-135.6
3231.0,-86.0
3231.2,73.5
3231.4,66.2
3231.6,172.5
3231.8,-267.7
3232.0,-27.1
3232.2,-65.9
3232.4,-19.9
3232.6,-57.1
3232.8,-93.8
3233.0,-36.5
3233.2,153.6
3233.4,89.8
3233.6,54.1
3233.8,123.3
3234.0,-25.8
3234.2,-136.2
3234.4,60.9
3234.6,150.5
3234.8,5.6
3235.0,-91.8
3235.2,-92.8
3235.4,139.3
3235.6,71.4
3235.8,131.9
3236.0,-2.8
3236.2,-5.5
3236.4,51.7
3236.6,18.8
3236.8,27.5
3237.0,-42.3
3237.2,231.8
3237.4,27.6
3237.6,38.0
3237.8,30.2
3238.0,-73.0
3238.2,-10.4
3238.4,2.6
3238.6,38.5
3238.8,66.7
3239.0,78.9
3239.2,57.6
3239.4,10.0
3239.6,53.9
3239.8,-49.6
3240.0,24.1
3240.2,62.6
3240.4,-6.5
3240.6,69.3
3240.8,110.3
3241.0,-66.7
3241.2,178.7
3241.4,-62.1
3241.6,51.1
3241.8,-76.1
3242.0,71.8
3242.2,66.4
3242.4,-66.6
3242.6,-140.0
3242.8,-116.4
3243.0,2.7
3243.2,96.8
3243.4,-56.3
3243.6,109.0
3243.8,-31.2
3244.0,-24.9
3244.2,8.8
3244.4,-229.7
3244.6,119.0
3244.8,63.0
3245.0,-4.8
3245.2,-122.1
3245.4,127.3
3245.6,-71.9
3245.8,-218.7
3246.0,-70.8
3246.2,62.8
3246.4,18.5
3246.6,-45.3
3246.8,-21.1
3247.0,-18.1
3247.2,-49.9
3247.4,-169.6
3247.6,-18.7
3247.8,8.8
3248.0,-74.9
3248.2,48.1
3248.4,-100.4
3248.6,-60.1
3248.8,30.2
3249.0,-126.9
3249.2,-97.5
3249.4,-133.8
3249.6,59.8
3249.8,-31.1
3250.0,-66.4
3250.2,92.8
3250.4,36.2
3250.6,-105.1
3250.8,52.1
3251.0,55.7
3251.2,-184.3
3251.4,87.6
3251.6,-152.6
3251.8,184.3
3252.0,118.9
3252.2,60.5
3252.4,-113.3
3252.6,-82.4
3252.8,-134.0
3253.0,101.0
3253.2,-98.5
3253.4,-99.0
3253.6,118.8
3253.8,81.5
3254.0,-15.6
3254.2,-118.9
3254.4,-32.2
3254.6,9.1
3254.8,68.7
3255.0,78.7
3255.2,-72.1
3255.4,-6.6
3255.6,-14.7
3255.8,-16.2
3256.0,22.0
3256.2,11.9
3256.4,-146.5
3256.6,-98.2
3256.8,-78.4
3257.0,204.4
3257.2,101.9
3257.4,213.3
3257.6,-11.2
3257.8,-13.1
3258.0,-121.7
3258.2,-44.0
3258.4,-25.8
3258.6,63.6
3258.8,14.5
3259.0,8.7
3259.2,151.2
3259.4,17.7
3259.6,-81.5
3259.8,20.7
3260.0,-62.7
3260.2,-174.7
3260.4,-132.3
3260.6,112.9
3260.8,-26.0
3261.0,-66.2
3261.2,-70.6
3261.4,-39.3
3261.6,-96.9
3261.8,53.5
3262.0,-113.6
3262.2,-1.1
3262.4,136.1
3262.6,40.8
3262.8,79.6
3263.0,-124.5
3263.2,-100.7
3263.4,129.1
3263.6,-44.4
3263.8,128.6
3264.0,-85.5
3264.2,-38.0
3264.4,77.8
3264.6,-44.4
3264.8,-22.7
3265.0,-53.0
3265.2,-132.0
3265.4,-29.3
3265.6,-25.4
3265.8,89.6
3266.0,-9.9
3266.2,88.2
3266.4,-79.9
3266.6,105.2
3266.8,-53.4
3267.0,-115.7
3267.2,135.2
3267.4,36.6
3267.6,83.2
3267.8,-22.4
3268.0,-118.7
3268.2,-53.4
3268.4,222.7
3268.6,-212.7
3268.8,-48.3
3269.0,13.3
3269.2,4.9
3269.4,43.8
3269.6,-62.1
3269.8,-125.4
3270.0,-26.6
3270.2,52.3
3270.4,71.6
3270.6,99.7
3270.8,2.9
3271.0,-97.7
3271.2,-183.9
3271.4,109.0
3271.6,51.2
3271.8,31.8
3272.0,-75.9
3272.2,12.8
3272.4,28.3
3272.6,-55.0
3272.8,-69.1
3273.0,-119.2
3273.2,-28.5
3273.4,33.8
3273.6,-83.9
3273.8,2.9
3274.0,135.0
3274.2,-31.4
3274.4,23.7
3274.6,1.2
3274.8,-126.1
3275.0,-23.4
3275.2,61.4
3275.4,-48.8
3275.6,-13.0
3275.8,-85.7
3276.0,13.0
3276.2,67.9
3276.4,207.8
3276.6,-81.0
3276.8,-144.5
3277.0,-39.9
3277.2,97.7
3277.4,-74.5
3277.6,-8.6
3277.8,-57.3
3278.0,47.7
3278.2,38.8
3278.4,-26.1
3278.6,-47.2
3278.8,38.7
3279.0,-21.6
3279.2,45.2
3279.4,-12.2
3279.6,-23.2
3279.8,117.7
3280.0,-91.6
3280.2,-6.8
3280.4,38.7
3280.6,106.9
3280.8,43.7
3281.0,-30.3
3281.2,-43.9
3281.4,-47.9
3281.6,-6.6
3281.8,85.7
3282.0,24.1
3282.2,-40.8
3282.4,11.1
3282.6,-7.3
3282.8,-81.9
3283.0,-220.2
3283.2,160.5
3283.4,46.3
3283.6,26.2
3283.8,-17.0
3284.0,-64.4
3284.2,-155.9
3284.4,105.1
3284.6,37.5
3284.8,13.9
3285.0,-159.1
3285.2,3.7
3285.4,164.8
3285.6,-234.4
3285.8,-56.1
3286.0,-37.8
3286.2,-104.6
3286.4,146.0
3286.6,51.3
3286.8,-58.6
3287.0,43.5
3287.2,12.5
3287.4,-32.5
3287.6,40.5
3287.8,-150.9
3288.0,-29.1
3288.2,-174.4
3288.4,-72.3
3288.6,-51.6
3288.8,2.8
3289.0,71.3
3289.2,-87.5
3289.4,127.9
3289.6,25.8
3289.8,-172.7
3290.0,-161.8
3290.2,67.2
3290.4,-11.8
3290.6,170.3
3290.8,75.2
3291.0,110.0
3291.2,25.7
3291.4,-92.0
3291.6,-121.9
3291.8,157.8
3292.0,14.8
3292.2,-108.7
3292.4,60.9
3292.6,-132.3
3292.8,-8.3
3293.0,-157.9
3293.2,-8.1
3293.4,-84.7
3293.6,-91.7
3293.8,88.0
3294.0,5.5
3294.2,-48.6
3294.4,165.6
3294.6,-22.9
3294.8,138.4
3295.0,-4.8
3295.2,36.3
3295.4,-113.8
3295.6,-76.8
3295.8,-51.1
3296.0,-168.3
3296.2,78.0
3296.4,-46.5
3296.6,-95.2
3296.8,23.2
3297.0,-44.2
3297.2,-65.1
3297.4,11.7
3297.6,115.1
3297.8,13.8
3298.0,-70.2
3298.2,55.0
3298.4,-102.7
3298.6,110.8
3298.8,-53.7
3299.0,-72.3
3299.2,-87.6
3299.4,-69.2
3299.6,-142.9
3299.8,30.5
3300.0,35.9
3300.2,-1.3
3300.4,77.2
3300.6,159.4
3300.8,39.4
3301.0,22.4
3301.2,-75.7
3301.4,-87.0
3301.6,-175.5
3301.8,-231.1
3302.0,108.3
3302.2,-70.3
3302.4,-34.6
3302.6,134.6
3302.8,-35.9
3303.0,12.2
3303.2,-252.6
3303.4,-34.0
3303.6,146.9
3303.8,69.9
3304.0,-61.4
3304.2,93.6
3304.4,-4.2
3304.6,-84.8
3304.8,-7.8
3305.0,1.9
3305.2,107.5
3305.4,-37.2
3305.6,109.5
3305.8,-247.8
3306.0,113.8
3306.2,105.3
3306.4,12.0
3306.6,-77.4
3306.8,136.4
3307.0,-4.6
3307.2,33.4
3307.4,71.6
3307.6,120.0
3307.8,71.7
3308.0,-47.0
3308.2,-75.2
3308.4,119.7
3308.6,47.8
3308.8,242.0
3309.0,31.2
3309.2,30.9
3309.4,12.8
3309.6,49.3
3309.8,53.0
3310.0,-10.1
3310.2,48.6
3310.4,26.9
3310.6,-41.2
3310.8,-78.2
3311.0,-65.7
3311.2,79.6
3311.4,-87.8
3311.6,14.2
3311.8,-293.6
3312.0,-52.1
3312.2,-84.5
3312.4,36.3
3312.6,-218.1
3312.8,-217.9
3313.0,97.9
3313.2,106.7
3313.4,115.4
3313.6,-143.1
3313.8,134.8
3314.0,148.7
3314.2,214.7
3314.4,-32.6
3314.6,93.4
3314.8,-17.0
3315.0,56.3
3315.2,-24.0
3315.4,-71.8
3315.6,161.8
3315.8,-92.2
3316.0,-6.2
3316.2,-106.2
3316.4,105.3
3316.6,167.4
3316.8,-143.1
3317.0,-184.3
3317.2,48.7
3317.4,-54.6
3317.6,-122.9
3317.8,134.7
3318.0,45.6
3318.2,-148.1
3318.4,71.5
3318.6,-75.1
3318.8,-20.0
3319.0,-154.3
3319.2,8.9
3319.4,-4.6
3319.6,-130.5
3319.8,33.8
3320.0,9.3
3320.2,57.7
3320.4,-52.9
3320.6,-16.4
3320.8,102.3
3321.0,39.9
3321.2,9.5
3321.4,115.2
3321.6,19.7
3321.8,113.0
3322.0,-182.6
3322.2,-93.1
3322.4,-225.2
3322.6,61.0
3322.8,-122.8
3323.0,97.3
3323.2,97.5
3323.4,-79.2
3323.6,-78.1
3323.8,-9.0
