Time (ps),PRES
3918.2,109.1
3918.4,42.8
3918.6,-26.6
3918.8,107.0
3919.0,-6.8
3919.2,-1.6
3919.4,60.1
3919.6,-186.8
3919.8,65.0
3920.0,159.4
3920.2,51.6
3920.4,-111.6
3920.6,44.3
3920.8,3.1
3921.0,-60.4
3921.2,-8.8
3921.4,-32.3
3921.6,46.5
3921.8,87.9
3922.0,39.4
3922.2,50.3
3922.4,-244.3
3922.6,177.2
3922.8,-32.8
3923.0,-159.8
3923.2,-17.2
3923.4,66.4
3923.6,-93.4
3923.8,-102.9
3924.0,57.1
3924.2,-61.8
3924.4,-54.0
3924.6,-137.5
3924.8,40.6
3925.0,-49.1
3925.2,-62.9
3925.4,32.4
3925.6,-3.1
3925.8,-240.4
3926.0,-96.6
3926.2,87.8
3926.4,-221.0
3926.6,92.9
3926.8,-48.1
3927.0,-81.8
3927.2,-78.9
3927.4,65.0
3927.6,-25.1
3927.8,52.8
3928.0,-144.5
3928.2,-12.0
3928.4,51.4
3928.6,189.7
3928.8,-41.1
3929.0,-11.8
3929.2,23.1
3929.4,122.0
3929.6,16.6
3929.8,-41.0
3930.0,-108.0
3930.2,-165.6
3930.4,-13.5
3930.6,-101.2
3930.8,-24.1
3931.0,-10.2
3931.2,61.0
3931.4,-98.8
3931.6,-31.0
3931.8,-205.2
3932.0,-49.1
3932.2,-46.8
3932.4,128.2
3932.6,22.2
3932.8,-97.6
3933.0,38.7
3933.2,-39.6
3933.4,51.5
3933.6,-24.0
3933.8,-28.7
3934.0,-3.8
3934.2,3.2
3934.4,-89.5
3934.6,-81.4
3934.8,-6.1
3935.0,-49.5
3935.2,-1.9
3935.4,-34.5
3935.6,21.6
3935.8,65.4
3936.0,20.0
3936.2,-96.5
3936.4,107.2
3936.6,23.6
3936.8,-22.7
3937.0,-94.8
3937.2,-23.9
3937.4,152.5
3937.6,24.7
3937.8,46.8
3938.0,-71.6
3938.2,48.7
3938.4,-140.7
3938.6,-63.4
3938.8,-10.0
3939.0,12.7
3939.2,-24.8
3939.4,55.9
3939.6,117.6
3939.8,37.9
3940.0,-43.1
3940.2,-85.8
3940.4,-99.9
3940.6,209.3
3940.8,-14.0
3941.0,11.8
3941.2,90.6
3941.4,68.7
3941.6,-95.2
3941.8,146.1
3942.0,-37.1
3942.2,66.4
3942.4,83.3
3942.6,75.7
3942.8,-55.1
3943.0,-43.8
3943.2,-74.5
3943.4,52.5
3943.6,150.3
3943.8,-17.2
3944.0,-90.7
3944.2,58.4
3944.4,-117.0
3944.6,-18.2
3944.8,150.3
3945.0,-23.6
3945.2,69.7
3945.4,22.8
3945.6,-52.1
3945.8,-0.8
3946.0,175.9
3946.2,32.0
3946.4,55.2
3946.6,-140.6
3946.8,40.7
3947.0,44.0
3947.2,-73.6
3947.4,-18.7
3947.6,-17.2
3947.8,-8.4
3948.0,-218.4
3948.2,-60.5
3948.4,-74.7
3948.6,35.1
3948.8,42.9
3949.0,-32.0
3949.2,-196.0
3949.4,-137.0
3949.6,32.8
3949.8,-55.7
3950.0,73.0
3950.2,-101.2
3950.4,159.8
3950.6,-24.5
3950.8,-93.1
3951.0,57.8
3951.2,5.1
3951.4,-35.3
3951.6,209.4
3951.8,19.6
3952.0,-65.3
3952.2,61.3
3952.4,-103.1
3952.6,26.1
3952.8,84.9
3953.0,69.8
3953.2,-28.2
3953.4,146.4
3953.6,34.7
3953.8,-9.4
3954.0,30.9
3954.2,-39.3
3954.4,145.9
3954.6,34.0
3954.8,-29.6
3955.0,-19.8
3955.2,77.4
3955.4,46.8
3955.6,-146.5
3955.8,-76.7
3956.0,50.6
3956.2,38.0
3956.4,90.0
3956.6,-25.7
3956.8,133.4
3957.0,52.8
3957.2,-110.1
3957.4,-41.9
3957.6,32.9
3957.8,-37.1
3958.0,188.9
3958.2,122.4
3958.4,34.8
3958.6,-271.5
3958.8,-11.1
3959.0,70.5
3959.2,38.0
3959.4,95.5
3959.6,73.1
3959.8,-50.6
3960.0,4.3
3960.2,-39.8
3960.4,179.0
3960.6,-189.0
3960.8,103.8
3961.0,-120.3
3961.2,58.1
3961.4,-14.8
3961.6,114.3
3961.8,-13.0
3962.0,-3.4
3962.2,56.2
3962.4,49.0
3962.6,94.5
3962.8,-27.1
3963.0,-95.8
3963.2,81.3
3963.4,-19.2
3963.6,51.6
3963.8,21.9
3964.0,6.9
3964.2,-26.9
3964.4,106.9
3964.6,11.0
3964.8,37.4
3965.0,-87.5
3965.2,30.2
3965.4,240.2
3965.6,240.0
3965.8,-28.2
3966.0,27.3
3966.2,39.1
3966.4,-135.2
3966.6,-4.8
3966.8,157.9
3967.0,43.1
3967.2,-105.3
3967.4,41.5
3967.6,-46.6
3967.8,63.8
3968.0,-34.4
3968.2,-131.6
3968.4,-90.1
3968.6,14.2
3968.8,69.4
3969.0,48.6
3969.2,-113.4
3969.4,-16.8
3969.6,-82.1
3969.8,135.5
3970.0,-32.6
3970.2,196.7
3970.4,-4.3
3970.6,-85.7
3970.8,108.0
3971.0,-21.4
3971.2,139.1
3971.4,-86.2
3971.6,152.7
3971.8,10.7
3972.0,-44.7
3972.2,-62.2
3972.4,-83.0
3972.6,-37.8
3972.8,-55.7
3973.0,-35.5
3973.2,67.4
3973.4,74.7
3973.6,-147.9
3973.8,-45.6
3974.0,-113.3
3974.2,132.1
3974.4,-37.0
3974.6,-41.5
3974.8,132.1
3975.0,120.2
3975.2,116.6
3975.4,-57.6
3975.6,146.7
3975.8,85.1
3976.0,12.2
3976.2,-64.0
3976.4,24.9
3976.6,28.1
3976.8,70.4
3977.0,-6.8
3977.2,-4.3
3977.4,-16.8
3977.6,-43.1
3977.8,-34.4
3978.0,28.6
3978.2,-43.9
3978.4,98.8
3978.6,-42.8
3978.8,-38.6
3979.0,-49.8
3979.2,173.3
3979.4,-51.2
3979.6,-7.6
3979.8,-9.1
3980.0,-15.0
3980.2,32.9
3980.4,14.5
3980.6,-110.3
3980.8,-123.2
3981.0,-51.1
3981.2,-105.1
3981.4,78.1
3981.6,-40.7
3981.8,45.6
3982.0,66.8
3982.2,136.8
3982.4,76.4
3982.6,66.3
3982.8,-237.6
3983.0,7.9
3983.2,-82.2
3983.4,31.0
3983.6,-57.1
3983.8,37.1
3984.0,88.0
3984.2,80.2
3984.4,-42.5
3984.6,105.8
3984.8,-85.3
3985.0,-3.9
3985.2,109.9
3985.4,40.8
3985.6,-99.7
3985.8,149.9
3986.0,110.7
3986.2,68.2
3986.4,-71.2
3986.6,108.1
3986.8,-27.5
3987.0,-68.4
3987.2,-9.1
3987.4,-114.9
3987.6,21.0
3987.8,-114.0
3988.0,38.2
3988.2,197.8
3988.4,-39.2
3988.6,-38.1
3988.8,210.6
3989.0,-98.3
3989.2,165.0
3989.4,-169.7
3989.6,15.3
3989.8,121.9
3990.0,-66.0
3990.2,-115.9
3990.4,-4.7
3990.6,-4.5
3990.8,27.6
3991.0,-51.8
3991.2,3.5
3991.4,-43.6
3991.6,-54.4
3991.8,-88.7
3992.0,-13.1
3992.2,-178.1
3992.4,258.2
3992.6,-12.5
3992.8,-180.0
3993.0,79.2
3993.2,27.8
3993.4,48.5
3993.6,46.9
3993.8,-149.7
3994.0,-175.3
3994.2,76.8
3994.4,59.9
3994.6,16.4
3994.8,73.3
3995.0,48.4
3995.2,34.9
3995.4,41.9
3995.6,36.3
3995.8,97.5
3996.0,-53.7
3996.2,263.0
3996.4,19.6
3996.6,-60.8
3996.8,41.0
3997.0,5.5
3997.2,-45.0
3997.4,64.0
3997.6,45.8
3997.8,-62.7
3998.0,-48.8
3998.2,-21.0
3998.4,-85.2
3998.6,-48.6
3998.8,-24.1
3999.0,127.9
3999.2,154.2
3999.4,112.0
3999.6,-169.9
3999.8,-115.0
4000.0,113.9
4000.2,35.2
4000.4,-59.7
4000.6,-88.7
4000.8,134.0
4001.0,18.8
4001.2,3.6
4001.4,64.0
4001.6,94.6
4001.8,-144.5
4002.0,67.7
4002.2,47.7
4002.4,-22.1
4002.6,-78.3
4002.8,-110.4
4003.0,28.6
4003.2,-110.6
4003.4,167.3
4003.6,-11.9
4003.8,150.2
4004.0,34.1
4004.2,18.0
4004.4,13.7
4004.6,8.8
4004.8,50.6
4005.0,19.4
4005.2,-114.1
4005.4,-11.8
4005.6,-8.5
4005.8,-6.8
4006.0,120.9
4006.2,15.8
4006.4,-52.8
4006.6,10.0
4006.8,-98.5
4007.0,-90.4
4007.2,6.5
4007.4,45.4
4007.6,-17.6
4007.8,43.7
4008.0,21.5
4008.2,30.3
4008.4,62.5
4008.6,-76.8
4008.8,-152.1
4009.0,-66.3
4009.2,-179.1
4009.4,-40.7
4009.6,-59.4
4009.8,89.8
4010.0,-158.3
4010.2,-141.2
4010.4,12.7
4010.6,23.6
4010.8,-32.4
4011.0,18.0
4011.2,59.9
4011.4,-32.3
4011.6,-126.4
4011.8,-57.7
4012.0,-45.0
4012.2,86.3
4012.4,-106.1
4012.6,-51.8
4012.8,-42.4
4013.0,32.2
4013.2,-36.1
4013.4,144.0
4013.6,-90.0
4013.8,12.3
4014.0,-75.4
4014.2,-32.6
4014.4,-66.0
4014.6,3.0
4014.8,-197.6
4015.0,-19.7
4015.2,-57.6
4015.4,-56.5
4015.6,83.3
4015.8,-46.8
4016.0,89.5
4016.2,30.1
4016.4,-74.5
4016.6,2.1
4016.8,-24.0
4017.0,-18.9
4017.2,137.4
4017.4,1.8
4017.6,-195.4
4017.8,132.5
4018.0,62.9
4018.2,-41.5
4018.4,-73.9
4018.6,66.7
4018.8,41.7
4019.0,-206.9
4019.2,-162.1
4019.4,-20.8
4019.6,-9.1
4019.8,-230.4
4020.0,106.5
4020.2,4.6
4020.4,-184.2
4020.6,15.5
4020.8,-134.9
4021.0,-109.3
4021.2,122.9
4021.4,-138.8
4021.6,32.7
4021.8,28.8
4022.0,250.2
4022.2,41.8
4022.4,-36.2
4022.6,60.3
4022.8,66.6
4023.0,94.1
4023.2,-62.4
4023.4,-111.9
4023.6,21.0
4023.8,-54.0
4024.0,49.2
4024.2,18.2
4024.4,79.3
4024.6,79.0
4024.8,-100.4
4025.0,79.7
4025.2,39.6
4025.4,166.9
4025.6,-145.4
4025.8,-204.2
4026.0,90.3
4026.2,-25.0
4026.4,-188.3
4026.6,53.4
4026.8,46.0
4027.0,14.0
4027.2,30.1
4027.4,-4.0
4027.6,68.8
4027.8,-81.4
4028.0,-15.8
4028.2,56.6
4028.4,-23.8
4028.6,-81.6
4028.8,159.9
4029.0,-46.3
4029.2,-87.4
4029.4,127.8
4029.6,267.3
4029.8,-151.2
4030.0,-67.3
4030.2,53.6
4030.4,-73.0
4030.6,45.5
4030.8,99.6
4031.0,-191.4
4031.2,111.4
4031.4,124.7
4031.6,69.4
4031.8,18.8
4032.0,-13.5
4032.2,-111.7
4032.4,62.4
4032.6,4.3
4032.8,31.1
4033.0,90.7
4033.2,-283.8
4033.4,-13.8
4033.6,-130.6
4033.8,-48.4
4034.0,-124.1
4034.2,90.6
4034.4,4.5
4034.6,91.5
4034.8,-177.2
4035.0,39.7
4035.2,-65.2
4035.4,-93.4
4035.6,-126.2
4035.8,-65.4
4036.0,20.1
4036.2,47.8
4036.4,95.6
4036.6,-77.6
4036.8,-59.6
4037.0,-50.5
4037.2,-145.6
4037.4,-77.5
4037.6,-148.5
4037.8,-182.9
4038.0,-98.2
4038.2,-98.5
4038.4,-110.6
4038.6,-14.9
4038.8,-31.2
4039.0,19.4
4039.2,-51.5
4039.4,-217.3
4039.6,163.5
4039.8,104.6
4040.0,-42.0
4040.2,-93.2
4040.4,-158.9
4040.6,116.6
4040.8,97.6
4041.0,-75.8
4041.2,117.7
4041.4,-116.9
4041.6,137.9
4041.8,-47.4
4042.0,-34.4
4042.2,46.8
4042.4,-10.8
4042.6,-10.6
4042.8,174.2
4043.0,67.2
4043.2,-12.6
4043.4,61.9
4043.6,-148.7
4043.8,-98.8
4044.0,-183.8
4044.2,2.4
4044.4,-115.7
4044.6,28.5
4044.8,-84.8
4045.0,130.0
4045.2,10.0
4045.4,-14.9
4045.6,-180.2
4045.8,19.8
4046.0,-35.4
4046.2,-115.0
4046.4,2.0
4046.6,-132.9
4046.8,101.2
4047.0,47.8
4047.2,130.7
4047.4,-44.3
4047.6,53.2
4047.8,11.9
4048.0,-89.9
4048.2,21.0
4048.4,72.0
4048.6,132.8
4048.8,34.7
4049.0,-2.1
4049.2,160.5
4049.4,-29.5
4049.6,-25.9
4049.8,-148.3
4050.0,174.5
4050.2,48.6
4050.4,-5.3
4050.6,-89.1
4050.8,-114.9
4051.0,-106.7
4051.2,103.0
4051.4,-97.0
4051.6,42.2
4051.8,104.7
4052.0,-103.6
4052.2,49.1
4052.4,-14.8
4052.6,100.9
4052.8,-34.8
4053.0,-1.2
4053.2,19.7
4053.4,-0.7
4053.6,16.2
4053.8,108.6
4054.0,-64.6
4054.2,83.8
4054.4,-113.2
4054.6,28.7
4054.8,27.4
4055.0,18.3
4055.2,108.8
4055.4,-184.3
4055.6,-11.0
4055.8,-201.8
4056.0,-126.2
4056.2,1.8
4056.4,111.6
4056.6,45.5
4056.8,-47.4
4057.0,-87.1
4057.2,217.0
4057.4,-11.3
4057.6,59.4
4057.8,-160.7
4058.0,-77.9
4058.2,-17.3
4058.4,-70.6
4058.6,143.2
4058.8,-60.1
4059.0,145.3
4059.2,-54.4
4059.4,-168.7
4059.6,-61.3
4059.8,44.3
4060.0,144.1
4060.2,100.5
4060.4,-103.7
4060.6,160.9
4060.8,-163.6
4061.0,46.5
4061.2,82.2
4061.4,-36.8
4061.6,-5.7
4061.8,-116.1
4062.0,-12.1
4062.2,76.3
4062.4,-126.4
4062.6,-24.1
4062.8,7.5
4063.0,17.0
4063.2,112.2
4063.4,-49.9
4063.6,56.7
4063.8,-60.6
4064.0,152.9
4064.2,-169.5
4064.4,-22.3
4064.6,-6.3
4064.8,-197.7
4065.0,14.0
4065.2,29.2
4065.4,-109.8
4065.6,-41.0
4065.8,-48.4
4066.0,129.0
4066.2,-13.1
4066.4,-97.3
4066.6,-52.2
4066.8,26.3
4067.0,22.9
4067.2,23.0
4067.4,-78.2
4067.6,16.4
4067.8,-48.0
4068.0,87.3
4068.2,-81.8
4068.4,25.2
4068.6,-155.1
4068.8,-0.7
4069.0,-95.5
4069.2,139.4
4069.4,-30.2
4069.6,84.2
4069.8,-34.0
4070.0,-73.8
4070.2,-78.1
4070.4,-5.6
4070.6,-57.3
4070.8,-20.6
4071.0,29.2
4071.2,-165.1
4071.4,153.9
4071.6,-61.8
4071.8,-225.2
4072.0,-25.7
4072.2,-32.7
4072.4,-111.7
4072.6,140.2
4072.8,-38.5
4073.0,87.2
4073.2,34.1
4073.4,35.4
4073.6,-24.4
4073.8,-2.0
4074.0,156.7
4074.2,46.2
4074.4,46.5
4074.6,-136.4
4074.8,157.6
4075.0,-63.0
4075.2,145.9
4075.4,-66.5
4075.6,-45.9
4075.8,-84.1
4076.0,37.0
4076.2,-48.9
4076.4,54.5
4076.6,-6.4
4076.8,-1.9
4077.0,-16.9
4077.2,41.5
4077.4,-105.5
4077.6,-15.8
4077.8,-34.1
4078.0,53.9
4078.2,-139.5
4078.4,16.7
4078.6,36.5
4078.8,53.1
4079.0,121.9
4079.2,-96.0
4079.4,-22.5
4079.6,53.1
4079.8,-134.0
4080.0,-125.4
4080.2,3.7
4080.4,-85.0
4080.6,78.9
4080.8,-34.1
4081.0,136.0
4081.2,60.2
4081.4,-29.3
4081.6,-103.7
4081.8,152.2
4082.0,-31.4
4082.2,38.6
4082.4,-20.3
4082.6,-8.1
4082.8,4.6
4083.0,67.1
4083.2,75.4
4083.4,-67.7
4083.6,-193.3
4083.8,85.0
4084.0,-91.6
4084.2,34.3
4084.4,-100.3
4084.6,-92.0
4084.8,-76.2
4085.0,58.9
4085.2,66.5
4085.4,-3.4
4085.6,-260.9
4085.8,-50.5
4086.0,15.7
4086.2,5.0
4086.4,-123.7
4086.6,107.4
4086.8,94.6
4087.0,100.9
4087.2,38.4
4087.4,50.4
4087.6,-40.9
4087.8,16.0
4088.0,-19.5
4088.2,-121.2
4088.4,-126.6
4088.6,219.4
4088.8,-116.5
4089.0,-138.0
4089.2,66.4
4089.4,172.7
4089.6,89.7
4089.8,-116.8
4090.0,92.4
4090.2,40.4
4090.4,-40.8
4090.6,-41.6
4090.8,-147.4
4091.0,0.2
4091.2,160.4
4091.4,31.6
4091.6,-47.5
4091.8,-121.2
4092.0,-36.6
4092.2,57.0
4092.4,20.2
4092.6,-56.6
4092.8,-128.5
4093.0,-17.5
4093.2,-3.5
4093.4,-145.7
4093.6,-5.4
4093.8,-16.1
4094.0,-21.1
4094.2,66.4
4094.4,84.1
4094.6,33.3
4094.8,-21.2
4095.0,152.7
4095.2,-41.0
4095.4,95.0
4095.6,-73.8
4095.8,-168.7
4096.0,76.0
4096.2,49.9
4096.4,-110.2
4096.6,48.4
4096.8,-82.3
4097.0,124.7
4097.2,-11.8
4097.4,28.0
4097.6,0.2
4097.8,25.9
4098.0,-63.4
4098.2,-222.2
4098.4,76.5
4098.6,-72.1
4098.8,-25.3
4099.0,-5.1
4099.2,68.6
4099.4,119.6
4099.6,-53.6
4099.8,-65.4
4100.0,-154.1
4100.2,18.2
4100.4,14.5
4100.6,-12.6
4100.8,-60.9
4101.0,-81.4
4101.2,121.6
4101.4,-199.5
4101.6,-5.4
4101.8,45.6
4102.0,-66.1
4102.2,45.1
4102.4,-43.9
4102.6,35.0
4102.8,-42.0
4103.0,-55.3
4103.2,62.9
4103.4,200.7
4103.6,-15.6
4103.8,209.8
4104.0,-90.0
4104.2,77.7
4104.4,64.6
4104.6,1.0
4104.8,-92.8
4105.0,-66.8
4105.2,-2.8
4105.4,15.5
4105.6,63.7
4105.8,-80.9
4106.0,-3.1
4106.2,26.1
4106.4,-14.2
4106.6,-112.7
4106.8,-78.8
4107.0,-5.3
4107.2,-45.8
4107.4,130.5
4107.6,2.4
4107.8,-89.0
4108.0,-16.9
4108.2,79.3
4108.4,-180.2
4108.6,-106.2
4108.8,160.0
4109.0,58.8
4109.2,35.5
4109.4,112.6
4109.6,-18.4
4109.8,0.1
4110.0,68.3
4110.2,-38.9
4110.4,18.9
4110.6,15.6
4110.8,108.0
4111.0,132.1
4111.2,-11.0
4111.4,-49.8
4111.6,93.2
4111.8,-1.5
4112.0,-140.9
4112.2,-60.9
4112.4,92.1
4112.6,-145.1
4112.8,-58.1
4113.0,-79.5
4113.2,99.9
4113.4,114.6
4113.6,-15.8
4113.8,-11.5
4114.0,-122.6
4114.2,129.3
4114.4,-33.0
4114.6,166.9
4114.8,-52.1
4115.0,-73.4
4115.2,39.0
4115.4,45.1
4115.6,15.8
4115.8,-47.1
4116.0,-148.0
4116.2,17.2
4116.4,-120.7
4116.6,121.1
4116.8,-150.6
4117.0,109.1
4117.2,-14.1
4117.4,-2.3
4117.6,21.8
4117.8,123.3
4118.0,71.1
4118.2,69.2
4118.4,-112.2
4118.6,-133.0
4118.8,-84.4
4119.0,124.9
4119.2,174.4
4119.4,-73.9
4119.6,-191.7
4119.8,11.5
4120.0,3.8
4120.2,-53.1
4120.4,113.7
4120.6,-3.6
4120.8,170.9
4121.0,4.3
4121.2,61.1
4121.4,53.1
4121.6,-54.6
4121.8,81.9
4122.0,125.0
4122.2,132.6
4122.4,-84.0
4122.6,81.3
4122.8,-90.0
4123.0,193.5
4123.2,15.9
4123.4,-72.5
4123.6,-112.6
4123.8,-2.4
4124.0,222.3
4124.2,-152.5
4124.4,-68.0
4124.6,-138.2
4124.8,8.2
4125.0,197.5
4125.2,63.1
4125.4,-98.2
4125.6,73.2
4125.8,31.4
4126.0,-170.0
4126.2,1.6
4126.4,128.6
4126.6,-163.5
4126.8,40.5
4127.0,-17.4
4127.2,-49.1
4127.4,38.9
4127.6,-76.7
4127.8,-106.1
4128.0,-84.8
4128.2,-80.9
4128.4,-18.2
4128.6,-12.1
4128.8,115.0
4129.0,-20.6
4129.2,16.2
4129.4,-7.8
4129.6,11.3
4129.8,48.7
4130.0,-97.7
4130.2,11.9
4130.4,4.9
4130.6,-28.5
4130.8,69.6
4131.0,190.8
4131.2,70.9
4131.4,3.0
4131.6,65.3
4131.8,-78.9
4132.0,150.4
4132.2,21.4
4132.4,62.1
4132.6,18.3
4132.8,55.6
4133.0,-69.1
4133.2,-103.9
4133.4,-62.3
4133.6,-102.9
4133.8,39.8
4134.0,48.8
4134.2,-66.6
4134.4,58.0
4134.6,-62.8
4134.8,-60.6
4135.0,-81.6
4135.2,100.0
4135.4,-79.2
4135.6,85.2
4135.8,-30.5
4136.0,46.6
4136.2,106.3
4136.4,-20.7
4136.6,31.5
4136.8,-45.7
4137.0,-98.5
4137.2,49.7
4137.4,-80.3
4137.6,-21.2
4137.8,29.5
4138.0,-12.8
4138.2,98.2
4138.4,21.8
4138.6,44.3
4138.8,27.0
4139.0,65.5
4139.2,-158.8
4139.4,78.9
4139.6,2.9
4139.8,17.9
4140.0,86.0
4140.2,132.6
4140.4,-40.1
4140.6,-60.7
4140.8,49.3
4141.0,-55.0
4141.2,69.4
4141.4,93.8
4141.6,124.3
4141.8,-93.7
4142.0,-18.2
4142.2,-122.1
4142.4,-17.8
4142.6,64.1
4142.8,-59.8
4143.0,99.5
4143.2,20.9
4143.4,46.8
4143.6,58.4
4143.8,-119.6
4144.0,0.6
4144.2,-155.2
4144.4,77.6
4144.6,-143.2
4144.8,70.1
4145.0,15.8
4145.2,26.8
4145.4,-76.2
4145.6,-62.5
4145.8,44.6
4146.0,42.7
4146.2,95.4
4146.4,82.2
4146.6,40.1
4146.8,-17.5
4147.0,61.9
4147.2,20.7
4147.4,-136.5
4147.6,232.9
4147.8,135.4
4148.0,71.4
4148.2,33.7
4148.4,30.5
4148.6,207.7
4148.8,14.4
4149.0,-98.3
4149.2,-100.2
4149.4,75.7
4149.6,-3.7
4149.8,44.2
4150.0,45.5
4150.2,123.9
4150.4,144.1
4150.6,-180.0
4150.8,-112.2
4151.0,27.7
4151.2,-95.7
4151.4,-113.4
4151.6,-90.2
4151.8,-27.2
4152.0,145.1
4152.2,138.4
4152.4,-29.5
4152.6,-14.8
4152.8,19.1
4153.0,44.5
4153.2,77.4
4153.4,15.8
4153.6,29.6
4153.8,25.0
4154.0,78.6
4154.2,52.0
4154.4,-64.6
4154.6,90.7
4154.8,-108.0
4155.0,-50.8
4155.2,-141.2
4155.4,-87.8
4155.6,-89.7
4155.8,149.0
4156.0,116.1
4156.2,60.2
4156.4,-59.3
4156.6,13.8
4156.8,-42.3
4157.0,-78.3
4157.2,75.1
4157.4,58.2
4157.6,-64.6
4157.8,96.7
4158.0,18.2
4158.2,89.7
4158.4,-93.2
4158.6,116.9
4158.8,78.4
4159.0,33.2
4159.2,-5.2
4159.4,19.5
4159.6,36.9
4159.8,-121.4
4160.0,-111.3
4160.2,15.2
4160.4,165.5
4160.6,92.5
4160.8,-186.4
4161.0,125.5
4161.2,-113.8
4161.4,-198.2
4161.6,81.2
4161.8,128.6
4162.0,42.1
4162.2,-56.8
4162.4,-94.8
4162.6,91.2
4162.8,-12.6
4163.0,82.1
4163.2,47.3
4163.4,149.3
4163.6,8.7
4163.8,-82.0
4164.0,-70.3
4164.2,105.3
4164.4,32.6
4164.6,0.8
4164.8,-70.8
4165.0,-107.1
4165.2,-48.4
4165.4,120.2
4165.6,-41.2
4165.8,-80.7
4166.0,-0.4
4166.2,-190.1
4166.4,-49.3
4166.6,114.1
4166.8,185.5
4167.0,-91.0
4167.2,45.4
4167.4,45.7
4167.6,-24.9
4167.8,-35.9
4168.0,30.8
4168.2,-124.2
4168.4,-120.8
4168.6,94.9
4168.8,-55.1
4169.0,45.6
4169.2,-26.4
4169.4,157.2
4169.6,-139.2
4169.8,19.7
4170.0,-29.4
4170.2,0.4
4170.4,12.0
4170.6,56.0
4170.8,-17.3
4171.0,-47.4
4171.2,-111.5
4171.4,-44.5
4171.6,-59.7
4171.8,-56.8
4172.0,-20.7
4172.2,9.4
4172.4,-2.5
4172.6,-19.7
4172.8,76.5
4173.0,37.8
4173.2,-39.0
4173.4,23.1
4173.6,85.1
4173.8,-125.5
4174.0,9.8
4174.2,34.7
4174.4,56.4
4174.6,47.6
4174.8,-130.6
4175.0,-36.1
4175.2,77.0
4175.4,-57.8
4175.6,8.7
4175.8,17.6
4176.0,36.4
4176.2,-70.0
4176.4,66.7
4176.6,-55.6
4176.8,77.7
4177.0,129.1
4177.2,-134.7
4177.4,137.5
4177.6,-136.1
4177.8,70.4
4178.0,-13.5
4178.2,-66.5
4178.4,-22.8
4178.6,-18.7
4178.8,-50.8
4179.0,-133.0
4179.2,27.5
4179.4,55.1
4179.6,5.1
4179.8,-43.6
4180.0,72.3
4180.2,28.0
4180.4,131.5
4180.6,-6.6
4180.8,-42.0
4181.0,-11.0
4181.2,-84.0
4181.4,-18.4
4181.6,-19.4
4181.8,-48.2
4182.0,39.0
4182.2,15.9
4182.4,-16.2
4182.6,152.3
4182.8,159.6
4183.0,41.6
4183.2,-68.8
4183.4,45.8
4183.6,112.3
4183.8,20.2
4184.0,-42.6
4184.2,-107.9
4184.4,193.2
4184.6,13.5
4184.8,-124.8
4185.0,56.0
4185.2,13.4
4185.4,-118.0
4185.6,10.8
4185.8,-36.6
4186.0,-70.2
4186.2,-13.3
4186.4,-120.9
4186.6,114.4
4186.8,-115.7
4187.0,-8.8
4187.2,25.3
4187.4,-114.3
4187.6,-112.5
4187.8,45.8
4188.0,27.0
4188.2,-0.2
4188.4,-94.6
4188.6,110.4
4188.8,-79.1
4189.0,60.7
4189.2,-13.2
4189.4,-112.3
4189.6,-6.4
4189.8,-175.8
4190.0,185.2
4190.2,-91.2
4190.4,9.6
4190.6,-70.1
4190.8,116.4
4191.0,-14.7
4191.2,193.2
4191.4,-16.0
4191.6,56.5
4191.8,-31.3
4192.0,16.6
4192.2,14.7
4192.4,-42.6
4192.6,-33.5
4192.8,-122.2
4193.0,7.6
4193.2,50.2
4193.4,62.5
4193.6,188.4
4193.8,-35.8
4194.0,75.5
4194.2,33.7
4194.4,-199.7
4194.6,138.1
4194.8,-4.7
4195.0,25.7
4195.2,-17.9
4195.4,-173.2
4195.6,132.2
4195.8,30.3
4196.0,31.0
4196.2,3.0
4196.4,96.7
4196.6,111.9
4196.8,72.3
4197.0,-4.6
4197.2,-189.1
4197.4,104.7
4197.6,85.6
4197.8,50.2
4198.0,-50.2
4198.2,68.0
4198.4,42.7
4198.6,-20.5
4198.8,41.4
4199.0,60.9
4199.2,285.5
4199.4,-121.1
4199.6,131.1
4199.8,55.5
4200.0,12.7
4200.2,2.3
4200.4,-115.4
4200.6,228.6
4200.8,-22.5
4201.0,-62.5
4201.2,-5.2
4201.4,-31.8
4201.6,-2.1
4201.8,126.5
4202.0,67.8
4202.2,-5.8
4202.4,-104.3
4202.6,-36.3
4202.8,49.0
4203.0,-50.6
4203.2,161.2
4203.4,89.5
4203.6,124.3
4203.8,-116.8
4204.0,-77.1
4204.2,64.7
4204.4,44.5
4204.6,89.7
4204.8,73.1
4205.0,-125.6
4205.2,-2.8
4205.4,69.0
4205.6,-8.5
4205.8,110.2
4206.0,103.2
4206.2,-129.8
4206.4,55.9
4206.6,-52.6
4206.8,-149.2
4207.0,-40.6
4207.2,-70.6
4207.4,176.9
4207.6,7.2
4207.8,-18.4
4208.0,151.1
4208.2,-67.4
4208.4,3.9
4208.6,-40.1
4208.8,-77.6
4209.0,183.3
4209.2,-142.2
4209.4,74.6
4209.6,93.2
4209.8,28.9
4210.0,68.8
4210.2,-282.7
4210.4,32.4
4210.6,93.7
4210.8,89.8
4211.0,-4.5
4211.2,-66.5
4211.4,30.2
4211.6,105.3
4211.8,-96.4
4212.0,143.4
4212.2,58.8
4212.4,-41.4
